캠페인유형,캠페인,검색 유형,검색어,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,직접전환수,간접전환수,전환율(%),전환매출액(원),직접전환매출액(원),간접전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,일치,아크릴도어사인,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴돌출간판,136,1,0.74,440,440,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴레터링,15,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴로고,32,1,3.13,121,121,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴명패,10,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴박스간판,7,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴번호,189,5,2.65,405,"2,024",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴스카시,96,1,1.05,55,55,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴스카시간판,47,1,2.13,374,374,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴이니셜,9,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴인테리어,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴잔,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴조명간판,37,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴팻말,72,1,1.39,143,143,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴표지판,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴표찰,18,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴현판,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아크릴화장실,1,1,100.0,363,363,2,1,1,200.0,"15,500","10,000","5,500",182,"4,269.97"
쇼핑검색,스토어팜,일치,아파트동호수,66,0,0.0,0,0,1,0,1,0.0,"4,500",0,"4,500",0,0
쇼핑검색,스토어팜,일치,아파트문패,15,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트현관문호수,116,2,1.73,402,803,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트호수,121,2,1.66,369,737,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트호수판,204,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,아파트호실,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,안내간판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,안내표지,19,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,액자간판,38,1,2.64,220,220,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,앱제작,5,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,야광테이프,86,1,1.17,275,275,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,엘이디간판,60,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,여자화장실,7,1,14.29,572,572,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,여자화장실표시,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영문이니셜,9,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업,52,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중,237,1,0.43,506,506,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중LED,397,5,1.26,499,"2,497",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중LED간판,11,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중간판,"2,100",19,0.91,485,"9,218",1,1,0,5.26,"92,000","92,000",0,"9,218",998.05
쇼핑검색,스토어팜,일치,영업중네온,34,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중네온간판,22,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중네온사인,84,2,2.39,380,759,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,영업중팻말,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,예쁜LED간판,4,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,예쁜글씨,2,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,예쁜글씨POP,54,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈LED,347,9,2.6,457,"4,114",0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈간판,562,4,0.72,498,"1,991",1,0,1,25.0,"165,000",0,"165,000","1,991","8,287.29"
쇼핑검색,스토어팜,일치,오픈문패,12,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈사인,19,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈엘이디,93,2,2.16,490,979,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,오픈표지판,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
쇼핑검색,스토어팜,일치,와이어,69,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
