캠페인유형,캠페인,광고그룹,소재,평균노출순위,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)",전환수,전환율(%),전환매출액(원),전환당비용(원),광고수익률(%)
쇼핑검색,스토어팜,r,nad-a001-02-000000140009396,19.1,55,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,r,nad-a001-02-000000140009397,11.3,54,1,1.86,682,682,0,0.0,0,0,0
쇼핑검색,스토어팜,q,nad-a001-02-000000141206964,1.0,8,2,25.0,143,286,0,0.0,0,0,0
쇼핑검색,스토어팜,q,nad-a001-02-000000141206965,4.5,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141206998,20.3,10,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141206999,3.9,218,2,0.92,622,"1,243",0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141207016,12.7,26,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,s,nad-a001-02-000000141207017,14.1,56,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,n,nad-a001-02-000000138288726,7.3,190,1,0.53,517,517,0,0.0,0,0,0
쇼핑검색,스토어팜,p,nad-a001-02-000000138288724,10.0,158,2,1.27,539,"1,078",0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288526,19.9,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288527,25.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288528,20.0,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288530,13.7,15,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288532,18.3,9,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288534,4.5,76,1,1.32,660,660,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288537,8.9,25,1,4.0,407,407,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000138288540,11.2,25,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141199724,5.3,83,2,2.41,561,"1,122",0,0.0,0,0,0
쇼핑검색,스토어팜,t,nad-a001-02-000000141206902,12.2,6,1,16.67,132,132,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425305(삭제),8.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425306,4.8,45,3,6.67,290,869,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425307(삭제),1.0,19,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425309(삭제),2.0,19,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425314,14.0,28,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425315,3.5,13,1,7.7,297,297,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425316,25.3,15,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425318,6.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425319,14.3,4,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147425322,2.0,21,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,b,nad-a001-02-000000147608029,3.5,11,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,u,nad-a001-02-000000140183818,4.0,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,u,nad-a001-02-000000140183820,2.8,10,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183825,8.7,131,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183829,7.9,8,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183830,16.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183831,10.3,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183835,9.6,5,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183837,15.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183839,14.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183842(삭제),11.0,2,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183844(삭제),1.6,20,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183845,18.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183846,7.6,176,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183847,5.8,139,4,2.88,429,"1,716",1,25.0,"8,500","1,716",495.34
쇼핑검색,스토어팜,za,nad-a001-02-000000140183848,6.0,230,1,0.44,550,550,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000140183849,5.6,270,2,0.75,561,"1,122",0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206752,30.0,3,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206753,17.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206754,13.0,1,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206755,5.3,34,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,za,nad-a001-02-000000141206757,6.1,19,1,5.27,264,264,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183867,8.3,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183880,6.7,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000140183882,4.5,13,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141199720,7.5,500,5,1.0,471,"2,354",0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206758,9.0,7,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206759,4.9,14,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206760,6.3,10,0,0.0,0,0,0,0.0,0,0,0
쇼핑검색,스토어팜,x,nad-a001-02-000000141206766,4.9,13,0,0.0,0,0,0,0.0,0,0,0
